file_name,pop,count
BA210506.162,V2,6183
BA210506.162,V3,4089
BA210506.163,root,19500
BA210506.163,Bacteria,6701
BA210506.163,HNA_Bacteria,3554
BA210506.163,LNA_Bacteria,3147
BA210506.163,Viruses,10928
BA210506.163,V1,0
BA210506.163,V2,6194
BA210506.163,V3,4327
BA210507.001,root,225
BA210507.001,Bacteria,15
BA210507.001,HNA_Bacteria,7
BA210507.001,LNA_Bacteria,8
BA210507.001,Viruses,13
BA210507.001,V1,0
BA210507.001,V2,7
BA210507.001,V3,5
BA210507.002,root,135
BA210507.002,Bacteria,6
BA210507.002,HNA_Bacteria,0
BA210507.002,LNA_Bacteria,6
BA210507.002,Viruses,1
BA210507.002,V1,0
BA210507.002,V2,0
BA210507.002,V3,0
BA210507.003,root,75
BA210507.003,Bacteria,5
BA210507.003,HNA_Bacteria,0
BA210507.003,LNA_Bacteria,5
BA210507.003,Viruses,2
BA210507.003,V1,0
BA210507.003,V2,1
BA210507.003,V3,0
BA210507.004,root,30
BA210507.004,Bacteria,3
BA210507.004,HNA_Bacteria,0
BA210507.004,LNA_Bacteria,3
BA210507.004,Viruses,0
BA210507.004,V1,0
BA210507.004,V2,0
BA210507.004,V3,0
BA210507.005,root,20535
BA210507.005,Bacteria,3505
BA210507.005,HNA_Bacteria,1865
BA210507.005,LNA_Bacteria,1640
BA210507.005,Viruses,15949
BA210507.005,V1,0
BA210507.005,V2,9090
BA210507.005,V3,6656
BA210507.006,root,20880
BA210507.006,Bacteria,3522
BA210507.006,HNA_Bacteria,1898
BA210507.006,LNA_Bacteria,1624
BA210507.006,Viruses,16357
BA210507.006,V1,0
BA210507.006,V2,9323
BA210507.006,V3,6890
BA210507.007,root,15210
BA210507.007,Bacteria,2823
BA210507.007,HNA_Bacteria,1523
BA210507.007,LNA_Bacteria,1300
BA210507.007,Viruses,11468
BA210507.007,V1,0
BA210507.007,V2,6634
BA210507.007,V3,4649
BA210507.008,root,29520
BA210507.008,Bacteria,4787
BA210507.008,HNA_Bacteria,2977
BA210507.008,LNA_Bacteria,1810
BA210507.008,Viruses,23662
BA210507.008,V1,0
BA210507.008,V2,12467
BA210507.008,V3,10691
BA210507.009,root,29745
BA210507.009,Bacteria,4808
BA210507.009,HNA_Bacteria,2930
BA210507.009,LNA_Bacteria,1878
BA210507.009,Viruses,23591
BA210507.009,V1,0
BA210507.009,V2,12464
BA210507.009,V3,10585
BA210507.010,root,29475
BA210507.010,Bacteria,4852
BA210507.010,HNA_Bacteria,2979
BA210507.010,LNA_Bacteria,1873
BA210507.010,Viruses,23437
BA210507.010,V1,0
BA210507.010,V2,12513
BA210507.010,V3,10452
BA210507.011,root,28665
BA210507.011,Bacteria,4775
BA210507.011,HNA_Bacteria,2799
BA210507.011,LNA_Bacteria,1975
BA210507.011,Viruses,22717
BA210507.011,V1,0
BA210507.011,V2,12194
BA210507.011,V3,9994
BA210507.012,root,90
BA210507.012,Bacteria,4
BA210507.012,HNA_Bacteria,3
BA210507.012,LNA_Bacteria,1
BA210507.012,Viruses,3
BA210507.012,V1,0
BA210507.012,V2,2
BA210507.012,V3,1
BA210507.013,root,30
BA210507.013,Bacteria,4
BA210507.013,HNA_Bacteria,1
BA210507.013,LNA_Bacteria,3
BA210507.013,Viruses,0
BA210507.013,V1,0
BA210507.013,V2,0
BA210507.013,V3,0
BA210507.014,root,15
BA210507.014,Bacteria,2
BA210507.014,HNA_Bacteria,1
BA210507.014,LNA_Bacteria,1
BA210507.014,Viruses,0
BA210507.014,V1,0
BA210507.014,V2,0
BA210507.014,V3,0
BA210507.015,root,30
BA210507.015,Bacteria,3
BA210507.015,HNA_Bacteria,1
BA210507.015,LNA_Bacteria,2
BA210507.015,Viruses,0
BA210507.015,V1,0
BA210507.015,V2,0
BA210507.015,V3,0
BA210507.016,root,16365
BA210507.016,Bacteria,2926
BA210507.016,HNA_Bacteria,1738
BA210507.016,LNA_Bacteria,1188
BA210507.016,Viruses,12639
BA210507.016,V1,0
BA210507.016,V2,8022
BA210507.016,V3,4460
BA210507.017,root,16920
BA210507.017,Bacteria,2875
BA210507.017,HNA_Bacteria,1685
BA210507.017,LNA_Bacteria,1190
BA210507.017,Viruses,13077
BA210507.017,V1,0
BA210507.017,V2,7936
BA210507.017,V3,4924
BA210507.018,root,15840
BA210507.018,Bacteria,3150
BA210507.018,HNA_Bacteria,1793
BA210507.018,LNA_Bacteria,1357
BA210507.018,Viruses,11921
BA210507.018,V1,0
BA210507.018,V2,7314
BA210507.018,V3,4447
BA210507.019,root,17370
BA210507.019,Bacteria,3511
BA210507.019,HNA_Bacteria,2364
BA210507.019,LNA_Bacteria,1147
BA210507.019,Viruses,12750
BA210507.019,V1,0
BA210507.019,V2,7940
BA210507.019,V3,4578
BA210507.020,root,15375
BA210507.020,Bacteria,2562
BA210507.020,HNA_Bacteria,1463
BA210507.020,LNA_Bacteria,1099
BA210507.020,Viruses,11995
BA210507.020,V1,0
BA210507.020,V2,6864
BA210507.020,V3,4979
BA210507.021,root,15060
BA210507.021,Bacteria,2550
BA210507.021,HNA_Bacteria,1383
BA210507.021,LNA_Bacteria,1166
BA210507.021,Viruses,11719
BA210507.021,V1,0
BA210507.021,V2,6869
BA210507.021,V3,4675
BA210507.022,root,26085
BA210507.022,Bacteria,6327
BA210507.022,HNA_Bacteria,3699
BA210507.022,LNA_Bacteria,2628
BA210507.022,Viruses,17738
BA210507.022,V1,0
BA210507.022,V2,10984
BA210507.022,V3,6417
BA210507.023,root,28305
BA210507.023,Bacteria,6665
BA210507.023,HNA_Bacteria,3976
BA210507.023,LNA_Bacteria,2689
BA210507.023,Viruses,19661
BA210507.023,V1,0
BA210507.023,V2,12018
BA210507.023,V3,7283
BA210507.024,root,23940
BA210507.024,Bacteria,5853
BA210507.024,HNA_Bacteria,3387
BA210507.024,LNA_Bacteria,2466
BA210507.024,Viruses,16726
BA210507.024,V1,0
BA210507.024,V2,10348
BA210507.024,V3,6125
BA210507.025,root,90
BA210507.025,Bacteria,16
BA210507.025,HNA_Bacteria,6
BA210507.025,LNA_Bacteria,10
BA210507.025,Viruses,16
BA210507.025,V1,0
BA210507.025,V2,11
BA210507.025,V3,5
BA210507.026,root,60
BA210507.026,Bacteria,9
BA210507.026,HNA_Bacteria,1
BA210507.026,LNA_Bacteria,8
BA210507.026,Viruses,2
BA210507.026,V1,0
BA210507.026,V2,1
BA210507.026,V3,1
BA210507.027,root,60
BA210507.027,Bacteria,11
BA210507.027,HNA_Bacteria,3
BA210507.027,LNA_Bacteria,8
BA210507.027,Viruses,2
BA210507.027,V1,0
BA210507.027,V2,1
BA210507.027,V3,1
BA210507.028,root,120
BA210507.028,Bacteria,19
BA210507.028,HNA_Bacteria,5
BA210507.028,LNA_Bacteria,14
BA210507.028,Viruses,1
BA210507.028,V1,0
BA210507.028,V2,0
BA210507.028,V3,1
BA210507.029,root,16635
BA210507.029,Bacteria,4278
BA210507.029,HNA_Bacteria,2444
BA210507.029,LNA_Bacteria,1833
BA210507.029,Viruses,10250
BA210507.029,V1,0
BA210507.029,V2,5836
BA210507.029,V3,4014
BA210507.030,root,12255
BA210507.030,Bacteria,5334
BA210507.030,HNA_Bacteria,3693
BA210507.030,LNA_Bacteria,1641
BA210507.030,Viruses,6162
BA210507.030,V1,0
BA210507.030,V2,3875
BA210507.030,V3,2202
BA210507.031,root,12270
BA210507.031,Bacteria,5405
BA210507.031,HNA_Bacteria,3752
BA210507.031,LNA_Bacteria,1653
BA210507.031,Viruses,6043
BA210507.031,V1,0
BA210507.031,V2,3758
BA210507.031,V3,2169
BA210507.032,root,12315
BA210507.032,Bacteria,5345
BA210507.032,HNA_Bacteria,3736
BA210507.032,LNA_Bacteria,1609
BA210507.032,Viruses,6035
BA210507.032,V1,0
BA210507.032,V2,3730
BA210507.032,V3,2203
BA210507.062,root,15
BA210507.062,Bacteria,3
BA210507.062,HNA_Bacteria,1
BA210507.062,LNA_Bacteria,2
BA210507.062,Viruses,0
BA210507.062,V1,0
BA210507.062,V2,0
BA210507.062,V3,0
BA210507.063,root,150
BA210507.063,Bacteria,38
BA210507.063,HNA_Bacteria,31
BA210507.063,LNA_Bacteria,7
BA210507.063,Viruses,1
BA210507.063,V1,0
BA210507.063,V2,0
BA210507.063,V3,1
BA210507.064,root,15
BA210507.064,Bacteria,2
BA210507.064,HNA_Bacteria,0
BA210507.064,LNA_Bacteria,2
BA210507.064,Viruses,1
BA210507.064,V1,0
BA210507.064,V2,1
BA210507.064,V3,0
BA210507.065,root,30
BA210507.065,Bacteria,5
BA210507.065,HNA_Bacteria,1
BA210507.065,LNA_Bacteria,4
BA210507.065,Viruses,3
BA210507.065,V1,0
BA210507.065,V2,2
BA210507.065,V3,1
BA210507.066,root,31320
BA210507.066,Bacteria,6994
BA210507.066,HNA_Bacteria,4036
BA210507.066,LNA_Bacteria,2958
BA210507.066,Viruses,19979
BA210507.066,V1,0
BA210507.066,V2,12110
BA210507.066,V3,7339
BA210507.067,root,36255
BA210507.067,Bacteria,6541
BA210507.067,HNA_Bacteria,4126
